date,store,item,sales
2018-01-26,5,2,37
2018-01-26,5,3,220
2018-01-26,5,4,186
2018-01-26,5,5,42
2018-01-26,5,6,113
2018-01-26,5,7,259
2018-01-26,5,8,4
2018-01-26,5,9,67
2018-01-26,5,10,227
2018-01-26,5,11,122
2018-01-26,5,12,172
2018-01-26,5,13,152
2018-01-26,5,14,266
2018-01-26,5,15,156
2018-01-26,5,16,161
2018-01-26,5,17,213
2018-01-26,5,18,25
2018-01-26,5,19,291
2018-01-26,5,20,188
2018-01-26,5,21,121
2018-01-26,5,22,229
2018-01-26,5,23,58
2018-01-26,5,24,95
2018-01-26,5,25,261
2018-01-26,5,26,135
2018-01-26,5,27,282
2018-01-26,5,28,119
2018-01-26,5,29,24
2018-01-26,5,30,145
2018-01-26,5,31,11
2018-01-26,5,32,86
2018-01-26,5,33,108
2018-01-26,5,34,265
2018-01-26,5,35,221
2018-01-26,5,36,73
2018-01-26,5,37,101
2018-01-26,5,38,136
2018-01-26,5,39,190
2018-01-26,5,40,141
2018-01-26,5,41,72
2018-01-26,5,42,166
2018-01-26,5,43,167
2018-01-26,5,44,53
2018-01-26,5,45,258
2018-01-26,5,46,110
2018-01-26,5,47,231
2018-01-26,5,48,160
2018-01-26,5,49,18
2018-01-26,5,50,289
2018-01-26,6,1,49
2018-01-26,6,2,174
2018-01-26,6,3,183
2018-01-26,6,4,184
2018-01-26,6,5,80
2018-01-26,6,6,155
2018-01-26,6,7,274
2018-01-26,6,8,282
2018-01-26,6,9,248
2018-01-26,6,10,146
2018-01-26,6,11,6
2018-01-26,6,12,156
2018-01-26,6,13,170
2018-01-26,6,14,68
2018-01-26,6,15,93
2018-01-26,6,16,185
2018-01-26,6,17,169
2018-01-26,6,18,203
2018-01-26,6,19,41
2018-01-26,6,20,12
2018-01-26,6,21,153
2018-01-26,6,22,273
2018-01-26,6,23,297
2018-01-26,6,24,50
2018-01-26,6,25,211
2018-01-26,6,26,143
2018-01-26,6,27,2
2018-01-26,6,28,253
2018-01-26,6,29,255
2018-01-26,6,30,97
2018-01-26,6,31,172
2018-01-26,6,32,149
2018-01-26,6,33,278
2018-01-26,6,34,58
2018-01-26,6,35,112
2018-01-26,6,36,242
2018-01-26,6,37,56
2018-01-26,6,38,59
2018-01-26,6,39,215
2018-01-26,6,40,232
2018-01-26,6,41,54
2018-01-26,6,42,207
2018-01-26,6,43,62
2018-01-26,6,44,183
2018-01-26,6,45,280
2018-01-26,6,46,25
2018-01-26,6,47,176
2018-01-26,6,48,62
2018-01-26,6,49,72
2018-01-26,6,50,166
2018-01-26,7,1,224
2018-01-26,7,2,64
2018-01-26,7,3,68
2018-01-26,7,4,8
2018-01-26,7,5,235
2018-01-26,7,6,197
2018-01-26,7,7,172
2018-01-26,7,8,281
2018-01-26,7,9,27
2018-01-26,7,10,295
2018-01-26,7,11,133
2018-01-26,7,12,26
2018-01-26,7,13,37
2018-01-26,7,14,195
2018-01-26,7,15,202
2018-01-26,7,16,84
2018-01-26,7,17,29
2018-01-26,7,18,98
2018-01-26,7,19,189
2018-01-26,7,20,11
2018-01-26,7,21,90
2018-01-26,7,22,29
2018-01-26,7,23,212
2018-01-26,7,24,37
2018-01-26,7,25,59
2018-01-26,7,26,293
2018-01-26,7,27,142
2018-01-26,7,28,179
2018-01-26,7,29,284
2018-01-26,7,30,111
2018-01-26,7,31,229
2018-01-26,7,32,20
2018-01-26,7,33,144
2018-01-26,7,34,145
2018-01-26,7,35,165
2018-01-26,7,36,139
2018-01-26,7,37,202
2018-01-26,7,38,243
2018-01-26,7,39,112
2018-01-26,7,40,200
2018-01-26,7,41,258
2018-01-26,7,42,254
2018-01-26,7,43,22
2018-01-26,7,44,245
2018-01-26,7,45,86
2018-01-26,7,46,218
2018-01-26,7,47,26
2018-01-26,7,48,289
2018-01-26,7,49,288
2018-01-26,7,50,222
2018-01-26,8,1,177
2018-01-26,8,2,147
2018-01-26,8,3,226
2018-01-26,8,4,185
2018-01-26,8,5,293
2018-01-26,8,6,40
2018-01-26,8,7,190
2018-01-26,8,8,78
2018-01-26,8,9,204
2018-01-26,8,10,277
2018-01-26,8,11,271
2018-01-26,8,12,31
2018-01-26,8,13,141
2018-01-26,8,14,250
2018-01-26,8,15,293
2018-01-26,8,16,97
2018-01-26,8,17,135
2018-01-26,8,18,276
2018-01-26,8,19,42
2018-01-26,8,20,119
2018-01-26,8,21,219
2018-01-26,8,22,45
2018-01-26,8,23,235
2018-01-26,8,24,47
2018-01-26,8,25,197
2018-01-26,8,26,83
2018-01-26,8,27,30
2018-01-26,8,28,160
2018-01-26,8,29,70
2018-01-26,8,30,7
2018-01-26,8,31,51
2018-01-26,8,32,44
2018-01-26,8,33,292
2018-01-26,8,34,299
2018-01-26,8,35,37
2018-01-26,8,36,230
2018-01-26,8,37,261
2018-01-26,8,38,67
2018-01-26,8,39,178
2018-01-26,8,40,185
2018-01-26,8,41,200
2018-01-26,8,42,12
2018-01-26,8,43,213
2018-01-26,8,44,219
2018-01-26,8,45,285
2018-01-26,8,46,243
2018-01-26,8,47,257
2018-01-26,8,48,57
2018-01-26,8,49,35
2018-01-26,8,50,192
2018-01-26,9,1,49
2018-01-26,9,2,31
2018-01-26,9,3,97
2018-01-26,9,4,42
2018-01-26,9,5,46
2018-01-26,9,6,269
2018-01-26,9,7,62
2018-01-26,9,8,18
2018-01-26,9,9,100
2018-01-26,9,10,36
2018-01-26,9,11,106
2018-01-26,9,12,91
2018-01-26,9,13,184
2018-01-26,9,14,215
2018-01-26,9,15,27
2018-01-26,9,16,35
2018-01-26,9,17,17
2018-01-26,9,18,195
2018-01-26,9,19,77
2018-01-26,9,20,166
2018-01-26,9,21,89
2018-01-26,9,22,263
2018-01-26,9,23,207
2018-01-26,9,24,211
2018-01-26,9,25,270
2018-01-26,9,26,262
2018-01-26,9,27,272
2018-01-26,9,28,213
2018-01-26,9,29,63
2018-01-26,9,30,11
2018-01-26,9,31,209
2018-01-26,9,32,173
2018-01-26,9,33,255
2018-01-26,9,34,100
2018-01-26,9,35,15
2018-01-26,9,36,196
2018-01-26,9,37,257
2018-01-26,9,38,243
2018-01-26,9,39,248
2018-01-26,9,40,104
2018-01-26,9,41,181
2018-01-26,9,42,154
2018-01-26,9,43,286
2018-01-26,9,44,168
2018-01-26,9,45,46
2018-01-26,9,46,42
2018-01-26,9,47,220
2018-01-26,9,48,0
2018-01-26,9,49,199
2018-01-26,9,50,143
2018-01-26,10,1,27
2018-01-26,10,2,277
2018-01-26,10,3,40
2018-01-26,10,4,146
2018-01-26,10,5,177
2018-01-26,10,6,166
2018-01-26,10,7,122
2018-01-26,10,8,73
2018-01-26,10,9,238
2018-01-26,10,10,248
2018-01-26,10,11,262
2018-01-26,10,12,251
2018-01-26,10,13,110
2018-01-26,10,14,179
2018-01-26,10,15,187
2018-01-26,10,16,206
2018-01-26,10,17,233
2018-01-26,10,18,23
2018-01-26,10,19,25
2018-01-26,10,20,217
2018-01-26,10,21,9
2018-01-26,10,22,16
2018-01-26,10,23,244
2018-01-26,10,24,205
2018-01-26,10,25,257
2018-01-26,10,26,111
2018-01-26,10,27,204
2018-01-26,10,28,26
2018-01-26,10,29,70
2018-01-26,10,30,175
2018-01-26,10,31,201
2018-01-26,10,32,247
2018-01-26,10,33,117
2018-01-26,10,34,8
2018-01-26,10,35,85
2018-01-26,10,36,22
2018-01-26,10,37,239
2018-01-26,10,38,72
2018-01-26,10,39,26
2018-01-26,10,40,80
2018-01-26,10,41,83
2018-01-26,10,42,198
2018-01-26,10,43,42
2018-01-26,10,44,262
2018-01-26,10,45,91
2018-01-26,10,46,83
2018-01-26,10,47,299
2018-01-26,10,48,295
2018-01-26,10,49,134
2018-01-26,10,50,280
2018-01-27,1,1,58
2018-01-27,1,2,240
2018-01-27,1,3,97
2018-01-27,1,4,61
2018-01-27,1,5,263
2018-01-27,1,6,112
2018-01-27,1,7,145
2018-01-27,1,8,215
2018-01-27,1,9,255
2018-01-27,1,10,257
2018-01-27,1,11,193
2018-01-27,1,12,13
2018-01-27,1,13,102
2018-01-27,1,14,244
2018-01-27,1,15,244
2018-01-27,1,16,267
2018-01-27,1,17,223
2018-01-27,1,18,219
2018-01-27,1,19,216
2018-01-27,1,20,3
2018-01-27,1,21,35
2018-01-27,1,22,177
2018-01-27,1,23,256
2018-01-27,1,24,16
2018-01-27,1,25,198
2018-01-27,1,26,47
2018-01-27,1,27,61
2018-01-27,1,28,68
2018-01-27,1,29,146
2018-01-27,1,30,161
2018-01-27,1,31,226
2018-01-27,1,32,229
2018-01-27,1,33,177
2018-01-27,1,34,55
2018-01-27,1,35,77
2018-01-27,1,36,269
2018-01-27,1,37,205
2018-01-27,1,38,280
2018-01-27,1,39,227
2018-01-27,1,40,238
2018-01-27,1,41,287
2018-01-27,1,42,81
2018-01-27,1,43,249
2018-01-27,1,44,192
2018-01-27,1,45,105
2018-01-27,1,46,188
2018-01-27,1,47,275
2018-01-27,1,48,73
2018-01-27,1,49,9
2018-01-27,1,50,122
2018-01-27,2,1,215
2018-01-27,2,2,289
2018-01-27,2,3,39
2018-01-27,2,4,192
2018-01-27,2,5,126
2018-01-27,2,6,288
2018-01-27,2,7,70
2018-01-27,2,8,136
2018-01-27,2,9,143
2018-01-27,2,10,298
2018-01-27,2,11,268
2018-01-27,2,12,138
2018-01-27,2,13,51
2018-01-27,2,14,16
2018-01-27,2,15,164
2018-01-27,2,16,12
2018-01-27,2,17,189
2018-01-27,2,18,263
2018-01-27,2,19,220
2018-01-27,2,20,103
2018-01-27,2,21,197
2018-01-27,2,22,299
2018-01-27,2,23,168
2018-01-27,2,24,148
2018-01-27,2,25,248
2018-01-27,2,26,255
2018-01-27,2,27,41
2018-01-27,2,28,201
2018-01-27,2,29,243
2018-01-27,2,30,156
2018-01-27,2,31,285
2018-01-27,2,32,281
2018-01-27,2,33,237
2018-01-27,2,34,18
2018-01-27,2,35,52
2018-01-27,2,36,84
2018-01-27,2,37,272
2018-01-27,2,38,212
2018-01-27,2,39,103
2018-01-27,2,40,191
2018-01-27,2,41,176
2018-01-27,2,42,146
2018-01-27,2,43,80
2018-01-27,2,44,192
2018-01-27,2,45,36
2018-01-27,2,46,153
2018-01-27,2,47,129
2018-01-27,2,48,58
2018-01-27,2,49,223
2018-01-27,2,50,248
2018-01-27,3,1,239
2018-01-27,3,2,292
2018-01-27,3,3,286
2018-01-27,3,4,203
2018-01-27,3,5,98
2018-01-27,3,6,175
2018-01-27,3,7,261
2018-01-27,3,8,270
2018-01-27,3,9,142
2018-01-27,3,10,188
2018-01-27,3,11,271
2018-01-27,3,12,19
2018-01-27,3,13,299
2018-01-27,3,14,45
2018-01-27,3,15,94
2018-01-27,3,16,63
2018-01-27,3,17,130
2018-01-27,3,18,8
2018-01-27,3,19,202
2018-01-27,3,20,297
2018-01-27,3,21,173
2018-01-27,3,22,72
2018-01-27,3,23,83
2018-01-27,3,24,58
2018-01-27,3,25,20
2018-01-27,3,26,156
2018-01-27,3,27,60
2018-01-27,3,28,63
2018-01-27,3,29,167
2018-01-27,3,30,202
2018-01-27,3,31,128
2018-01-27,3,32,244
2018-01-27,3,33,105
2018-01-27,3,34,121
2018-01-27,3,35,181
2018-01-27,3,36,102
2018-01-27,3,37,260
2018-01-27,3,38,112
2018-01-27,3,39,69
2018-01-27,3,40,159
2018-01-27,3,41,239
2018-01-27,3,42,10
2018-01-27,3,43,137
2018-01-27,3,44,166
2018-01-27,3,45,246
2018-01-27,3,46,30
2018-01-27,3,47,11
2018-01-27,3,48,242
2018-01-27,3,49,107
2018-01-27,3,50,193
2018-01-27,4,1,132
2018-01-27,4,2,280
2018-01-27,4,3,290
2018-01-27,4,4,162
2018-01-27,4,5,277
2018-01-27,4,6,202
2018-01-27,4,7,95
2018-01-27,4,8,222
2018-01-27,4,9,236
2018-01-27,4,10,116
2018-01-27,4,11,191
2018-01-27,4,12,275
2018-01-27,4,13,105
2018-01-27,4,14,3
2018-01-27,4,15,17
2018-01-27,4,16,19
2018-01-27,4,17,121
2018-01-27,4,18,136
2018-01-27,4,19,79
2018-01-27,4,20,153
2018-01-27,4,21,24
2018-01-27,4,22,168
2018-01-27,4,23,58
2018-01-27,4,24,40
2018-01-27,4,25,37
2018-01-27,4,26,116
2018-01-27,4,27,274
2018-01-27,4,28,269
2018-01-27,4,29,126
2018-01-27,4,30,2
2018-01-27,4,31,292
2018-01-27,4,32,15
2018-01-27,4,33,264
2018-01-27,4,34,238
2018-01-27,4,35,262
2018-01-27,4,36,133
2018-01-27,4,37,212
2018-01-27,4,38,14
2018-01-27,4,39,128
2018-01-27,4,40,121
2018-01-27,4,41,240
2018-01-27,4,42,114
2018-01-27,4,43,196
2018-01-27,4,44,221
2018-01-27,4,45,213
2018-01-27,4,46,79
2018-01-27,4,47,262
2018-01-27,4,48,134
2018-01-27,4,49,241
2018-01-27,4,50,269
2018-01-27,5,1,286
2018-01-27,5,2,49
2018-01-27,5,3,188
2018-01-27,5,4,296
2018-01-27,5,5,13
2018-01-27,5,6,231
2018-01-27,5,7,260
2018-01-27,5,8,191
2018-01-27,5,9,202
2018-01-27,5,10,260
2018-01-27,5,11,112
2018-01-27,5,12,35
2018-01-27,5,13,78
2018-01-27,5,14,274
2018-01-27,5,15,277
2018-01-27,5,16,161
2018-01-27,5,17,16
2018-01-27,5,18,203
2018-01-27,5,19,16
2018-01-27,5,20,201
2018-01-27,5,21,209
2018-01-27,5,22,77
2018-01-27,5,23,55
2018-01-27,5,24,79
2018-01-27,5,25,57
2018-01-27,5,26,17
2018-01-27,5,27,207
2018-01-27,5,28,134
2018-01-27,5,29,9
2018-01-27,5,30,68
2018-01-27,5,31,82
2018-01-27,5,32,108
2018-01-27,5,33,43
2018-01-27,5,34,131
2018-01-27,5,35,17
2018-01-27,5,36,92
2018-01-27,5,37,293
2018-01-27,5,38,147
2018-01-27,5,39,171
2018-01-27,5,40,50
2018-01-27,5,41,18
2018-01-27,5,42,119
2018-01-27,5,43,224
2018-01-27,5,44,65
2018-01-27,5,45,140
2018-01-27,5,46,188
2018-01-27,5,47,157
2018-01-27,5,48,97
2018-01-27,5,49,157
2018-01-27,5,50,245
2018-01-27,6,1,235
2018-01-27,6,2,32
2018-01-27,6,3,240
2018-01-27,6,4,274
2018-01-27,6,5,70
2018-01-27,6,6,215
2018-01-27,6,7,78
2018-01-27,6,8,168
2018-01-27,6,9,297
2018-01-27,6,10,179
2018-01-27,6,11,115
2018-01-27,6,12,259
2018-01-27,6,13,259
2018-01-27,6,14,4
2018-01-27,6,15,296
2018-01-27,6,16,107
2018-01-27,6,17,116
2018-01-27,6,18,12
2018-01-27,6,19,141
2018-01-27,6,20,187
2018-01-27,6,21,280
2018-01-27,6,22,114
2018-01-27,6,23,235
2018-01-27,6,24,9
2018-01-27,6,25,198
2018-01-27,6,26,251
2018-01-27,6,27,49
2018-01-27,6,28,141
2018-01-27,6,29,270
2018-01-27,6,30,15
2018-01-27,6,31,1
2018-01-27,6,32,157
2018-01-27,6,33,29
2018-01-27,6,34,81
2018-01-27,6,35,30
2018-01-27,6,36,235
2018-01-27,6,37,147
2018-01-27,6,38,176
2018-01-27,6,39,34
2018-01-27,6,40,22
2018-01-27,6,41,105
2018-01-27,6,42,96
2018-01-27,6,43,229
2018-01-27,6,44,226
2018-01-27,6,45,99
2018-01-27,6,46,54
2018-01-27,6,47,194
2018-01-27,6,48,7
2018-01-27,6,49,127
2018-01-27,6,50,31
2018-01-27,7,1,92
2018-01-27,7,2,6
2018-01-27,7,3,257
2018-01-27,7,4,219
2018-01-27,7,5,239
2018-01-27,7,6,105
2018-01-27,7,7,35
2018-01-27,7,8,44
2018-01-27,7,9,297
2018-01-27,7,10,8
2018-01-27,7,11,86
2018-01-27,7,12,176
2018-01-27,7,13,129
2018-01-27,7,14,194
2018-01-27,7,15,10
2018-01-27,7,16,121
2018-01-27,7,17,234
2018-01-27,7,18,30
2018-01-27,7,19,223
2018-01-27,7,20,152
2018-01-27,7,21,211
2018-01-27,7,22,91
2018-01-27,7,23,128
2018-01-27,7,24,196
2018-01-27,7,25,41
2018-01-27,7,26,227
2018-01-27,7,27,193
2018-01-27,7,28,17
2018-01-27,7,29,242
2018-01-27,7,30,275
2018-01-27,7,31,126
2018-01-27,7,32,74
2018-01-27,7,33,61
2018-01-27,7,34,287
2018-01-27,7,35,185
2018-01-27,7,36,177
2018-01-27,7,37,165
2018-01-27,7,38,182
2018-01-27,7,39,27
2018-01-27,7,40,246
2018-01-27,7,41,21
2018-01-27,7,42,95
2018-01-27,7,43,121
2018-01-27,7,44,249
2018-01-27,7,45,136
2018-01-27,7,46,276
2018-01-27,7,47,60
2018-01-27,7,48,249
2018-01-27,7,49,94
2018-01-27,7,50,295
2018-01-27,8,1,183
2018-01-27,8,2,259
2018-01-27,8,3,286
2018-01-27,8,4,154
2018-01-27,8,5,185
2018-01-27,8,6,68
2018-01-27,8,7,260
2018-01-27,8,8,114
2018-01-27,8,9,7
2018-01-27,8,10,264
2018-01-27,8,11,270
2018-01-27,8,12,248
2018-01-27,8,13,104
2018-01-27,8,14,262
2018-01-27,8,15,223
2018-01-27,8,16,270
2018-01-27,8,17,164
2018-01-27,8,18,82
2018-01-27,8,19,294
2018-01-27,8,20,133
2018-01-27,8,21,210
2018-01-27,8,22,91
2018-01-27,8,23,126
2018-01-27,8,24,190
2018-01-27,8,25,158
2018-01-27,8,26,9
2018-01-27,8,27,106
2018-01-27,8,28,86
2018-01-27,8,29,66
2018-01-27,8,30,61
2018-01-27,8,31,145
2018-01-27,8,32,152
2018-01-27,8,33,106
2018-01-27,8,34,147
2018-01-27,8,35,185
2018-01-27,8,36,177
2018-01-27,8,37,265
2018-01-27,8,38,148
2018-01-27,8,39,246
2018-01-27,8,40,253
2018-01-27,8,41,28
2018-01-27,8,42,265
2018-01-27,8,43,12
2018-01-27,8,44,46
2018-01-27,8,45,150
2018-01-27,8,46,49
2018-01-27,8,47,214
2018-01-27,8,48,131
2018-01-27,8,49,112
2018-01-27,8,50,251
2018-01-27,9,1,52
2018-01-27,9,2,129
2018-01-27,9,3,192
2018-01-27,9,4,78
2018-01-27,9,5,56
2018-01-27,9,6,96
2018-01-27,9,7,197
2018-01-27,9,8,134
2018-01-27,9,9,146
2018-01-27,9,10,171
2018-01-27,9,11,62
2018-01-27,9,12,64
2018-01-27,9,13,294
2018-01-27,9,14,210
2018-01-27,9,15,108
2018-01-27,9,16,281
2018-01-27,9,17,171
2018-01-27,9,18,11
2018-01-27,9,19,219
2018-01-27,9,20,285
2018-01-27,9,21,171
2018-01-27,9,22,235
2018-01-27,9,23,165
2018-01-27,9,24,186
2018-01-27,9,25,169
2018-01-27,9,26,51
2018-01-27,9,27,188
2018-01-27,9,28,119
2018-01-27,9,29,104
2018-01-27,9,30,161
2018-01-27,9,31,294
2018-01-27,9,32,40
2018-01-27,9,33,164
2018-01-27,9,34,159
2018-01-27,9,35,263
2018-01-27,9,36,17
2018-01-27,9,37,172
2018-01-27,9,38,32
2018-01-27,9,39,260
2018-01-27,9,40,209
2018-01-27,9,41,163
2018-01-27,9,42,4
2018-01-27,9,43,33
2018-01-27,9,44,279
2018-01-27,9,45,144
2018-01-27,9,46,70
2018-01-27,9,47,229
2018-01-27,9,48,124
2018-01-27,9,49,277
2018-01-27,9,50,270
2018-01-27,10,1,14
2018-01-27,10,2,241
2018-01-27,10,3,152
2018-01-27,10,4,52
2018-01-27,10,5,148
2018-01-27,10,6,218
2018-01-27,10,7,112
2018-01-27,10,8,287
2018-01-27,10,9,276
2018-01-27,10,10,82
2018-01-27,10,11,217
2018-01-27,10,12,225
2018-01-27,10,13,269
2018-01-27,10,14,14
2018-01-27,10,15,289
2018-01-27,10,16,264
2018-01-27,10,17,198
2018-01-27,10,18,157
2018-01-27,10,19,206
2018-01-27,10,20,173
2018-01-27,10,21,183
2018-01-27,10,22,264
2018-01-27,10,23,245
2018-01-27,10,24,35
2018-01-27,10,25,258
2018-01-27,10,26,18
2018-01-27,10,27,22
2018-01-27,10,28,103
2018-01-27,10,29,240
2018-01-27,10,30,203
2018-01-27,10,31,252
2018-01-27,10,32,141
2018-01-27,10,33,142
2018-01-27,10,34,270
2018-01-27,10,35,109
2018-01-27,10,36,7
2018-01-27,10,37,68
2018-01-27,10,38,189
2018-01-27,10,39,178
2018-01-27,10,40,62
2018-01-27,10,41,67
2018-01-27,10,42,205
2018-01-27,10,43,5
2018-01-27,10,44,118
2018-01-27,10,45,30
2018-01-27,10,46,5
2018-01-27,10,47,206
2018-01-27,10,48,156
2018-01-27,10,49,66
2018-01-27,10,50,288
2018-01-28,1,1,139
2018-01-28,1,2,299
2018-01-28,1,3,12
2018-01-28,1,4,151
2018-01-28,1,5,108
2018-01-28,1,6,148
2018-01-28,1,7,203
2018-01-28,1,8,20
2018-01-28,1,9,59
2018-01-28,1,10,20
2018-01-28,1,11,244
2018-01-28,1,12,72
2018-01-28,1,13,75
2018-01-28,1,14,185
2018-01-28,1,15,77
2018-01-28,1,16,64
2018-01-28,1,17,289
2018-01-28,1,18,55
2018-01-28,1,19,258
2018-01-28,1,20,189
2018-01-28,1,21,5
2018-01-28,1,22,5
2018-01-28,1,23,190
2018-01-28,1,24,147
2018-01-28,1,25,257
2018-01-28,1,26,217
2018-01-28,1,27,89
2018-01-28,1,28,9
2018-01-28,1,29,86
2018-01-28,1,30,249
2018-01-28,1,31,150
2018-01-28,1,32,112
2018-01-28,1,33,29
2018-01-28,1,34,127
2018-01-28,1,35,77
2018-01-28,1,36,54
2018-01-28,1,37,33
2018-01-28,1,38,104
2018-01-28,1,39,171
2018-01-28,1,40,21
2018-01-28,1,41,286
2018-01-28,1,42,104
2018-01-28,1,43,148
2018-01-28,1,44,271
2018-01-28,1,45,275
2018-01-28,1,46,298
2018-01-28,1,47,171
2018-01-28,1,48,46
2018-01-28,1,49,113
2018-01-28,1,50,274
2018-01-28,2,1,206
2018-01-28,2,2,241
2018-01-28,2,3,195
2018-01-28,2,4,163
2018-01-28,2,5,175
2018-01-28,2,6,270
2018-01-28,2,7,109
2018-01-28,2,8,171
2018-01-28,2,9,201
2018-01-28,2,10,167
2018-01-28,2,11,101
2018-01-28,2,12,85
2018-01-28,2,13,141
2018-01-28,2,14,212
2018-01-28,2,15,50
2018-01-28,2,16,111
2018-01-28,2,17,270
2018-01-28,2,18,64
2018-01-28,2,19,182
2018-01-28,2,20,9
2018-01-28,2,21,233
2018-01-28,2,22,297
2018-01-28,2,23,243
2018-01-28,2,24,266
2018-01-28,2,25,117
2018-01-28,2,26,143
2018-01-28,2,27,200
2018-01-28,2,28,238
2018-01-28,2,29,245
2018-01-28,2,30,7
2018-01-28,2,31,151
2018-01-28,2,32,210
2018-01-28,2,33,157
2018-01-28,2,34,57
2018-01-28,2,35,85
2018-01-28,2,36,54
2018-01-28,2,37,200
2018-01-28,2,38,121
2018-01-28,2,39,107
2018-01-28,2,40,131
2018-01-28,2,41,197
2018-01-28,2,42,46
2018-01-28,2,43,227
2018-01-28,2,44,244
2018-01-28,2,45,202
2018-01-28,2,46,260
2018-01-28,2,47,177
2018-01-28,2,48,23
2018-01-28,2,49,174
2018-01-28,2,50,273
2018-01-28,3,1,260
2018-01-28,3,2,285
2018-01-28,3,3,0
2018-01-28,3,4,85
2018-01-28,3,5,68
2018-01-28,3,6,30
2018-01-28,3,7,197
2018-01-28,3,8,90
2018-01-28,3,9,15
2018-01-28,3,10,275
2018-01-28,3,11,161
2018-01-28,3,12,191
2018-01-28,3,13,150
2018-01-28,3,14,112
2018-01-28,3,15,272
2018-01-28,3,16,175
2018-01-28,3,17,148
2018-01-28,3,18,177
2018-01-28,3,19,222
2018-01-28,3,20,258
2018-01-28,3,21,272
2018-01-28,3,22,188
2018-01-28,3,23,89
2018-01-28,3,24,261
2018-01-28,3,25,155
2018-01-28,3,26,199
2018-01-28,3,27,54
2018-01-28,3,28,253
2018-01-28,3,29,172
2018-01-28,3,30,199
2018-01-28,3,31,101
2018-01-28,3,32,284
2018-01-28,3,33,150
2018-01-28,3,34,110
2018-01-28,3,35,265
2018-01-28,3,36,90
2018-01-28,3,37,176
2018-01-28,3,38,230
2018-01-28,3,39,28
2018-01-28,3,40,194
2018-01-28,3,41,238
2018-01-28,3,42,266
2018-01-28,3,43,213
2018-01-28,3,44,81
2018-01-28,3,45,127
2018-01-28,3,46,261
2018-01-28,3,47,66
2018-01-28,3,48,61
2018-01-28,3,49,132
2018-01-28,3,50,136
2018-01-28,4,1,27
2018-01-28,4,2,210
2018-01-28,4,3,204
2018-01-28,4,4,252
2018-01-28,4,5,37
2018-01-28,4,6,42
2018-01-28,4,7,116
2018-01-28,4,8,189
2018-01-28,4,9,45
2018-01-28,4,10,165
2018-01-28,4,11,202
2018-01-28,4,12,232
2018-01-28,4,13,244
2018-01-28,4,14,208
2018-01-28,4,15,247
2018-01-28,4,16,294
2018-01-28,4,17,157
2018-01-28,4,18,0
2018-01-28,4,19,216
2018-01-28,4,20,248
2018-01-28,4,21,68
2018-01-28,4,22,29
2018-01-28,4,23,114
2018-01-28,4,24,7
2018-01-28,4,25,274
2018-01-28,4,26,35
2018-01-28,4,27,43
2018-01-28,4,28,154
2018-01-28,4,29,76
2018-01-28,4,30,77
2018-01-28,4,31,100
2018-01-28,4,32,29
2018-01-28,4,33,38
2018-01-28,4,34,238
2018-01-28,4,35,12
2018-01-28,4,36,121
2018-01-28,4,37,143
2018-01-28,4,38,171
2018-01-28,4,39,246
2018-01-28,4,40,246
2018-01-28,4,41,44
2018-01-28,4,42,252
2018-01-28,4,43,290
2018-01-28,4,44,206
2018-01-28,4,45,6
2018-01-28,4,46,241
2018-01-28,4,47,109
2018-01-28,4,48,113
2018-01-28,4,49,275
2018-01-28,4,50,95
2018-01-28,5,1,293
2018-01-28,5,2,188
2018-01-28,5,3,287
2018-01-28,5,4,153
2018-01-28,5,5,57
2018-01-28,5,6,49
2018-01-28,5,7,206
2018-01-28,5,8,51
2018-01-28,5,9,149
2018-01-28,5,10,52
2018-01-28,5,11,212
2018-01-28,5,12,65
2018-01-28,5,13,231
2018-01-28,5,14,298
2018-01-28,5,15,150
2018-01-28,5,16,204
2018-01-28,5,17,254
2018-01-28,5,18,136
2018-01-28,5,19,134
2018-01-28,5,20,53
2018-01-28,5,21,64
2018-01-28,5,22,1
2018-01-28,5,23,131
2018-01-28,5,24,31
2018-01-28,5,25,242
2018-01-28,5,26,191
2018-01-28,5,27,141
2018-01-28,5,28,147
2018-01-28,5,29,88
2018-01-28,5,30,48
2018-01-28,5,31,135
2018-01-28,5,32,190
2018-01-28,5,33,148
2018-01-28,5,34,86
2018-01-28,5,35,7
2018-01-28,5,36,222
2018-01-28,5,37,15
2018-01-28,5,38,295
2018-01-28,5,39,105
2018-01-28,5,40,282
2018-01-28,5,41,103
2018-01-28,5,42,145
2018-01-28,5,43,34
2018-01-28,5,44,112
2018-01-28,5,45,52
2018-01-28,5,46,80
2018-01-28,5,47,103
2018-01-28,5,48,241
2018-01-28,5,49,30
2018-01-28,5,50,191
2018-01-28,6,1,232
2018-01-28,6,2,97
2018-01-28,6,3,33
2018-01-28,6,4,242
2018-01-28,6,5,58
2018-01-28,6,6,258
2018-01-28,6,7,16
2018-01-28,6,8,77
2018-01-28,6,9,205
2018-01-28,6,10,165
2018-01-28,6,11,290
2018-01-28,6,12,111
2018-01-28,6,13,144
2018-01-28,6,14,155
2018-01-28,6,15,177
2018-01-28,6,16,135
2018-01-28,6,17,17
2018-01-28,6,18,154
2018-01-28,6,19,271
2018-01-28,6,20,265
2018-01-28,6,21,15
2018-01-28,6,22,11
2018-01-28,6,23,74
2018-01-28,6,24,211
2018-01-28,6,25,178
2018-01-28,6,26,128
2018-01-28,6,27,282
